ICGC_PA131,LACTB2
ICGC_PA131,KRTAP4-1
ICGC_PA131,PIEZO2
ICGC_PA133,DDI2
ICGC_PA133,COMMD2
ICGC_PA133,ARHGEF38
ICGC_PA133,SLC17A1
ICGC_PA133,KIAA1549
ICGC_PA133,CNTNAP2
ICGC_PA133,MTERFD1
ICGC_PA133,ITIH2
ICGC_PA133,OGDHL
ICGC_PA133,MRPS11
ICGC_PA133,LRRC59
ICGC_PA133,CHRNA4
ICGC_PA157,THSD4
195915,AMHR2
138441,HAVCR1
ICGC_PA129,NMBR
145609,C5orf51
145609,ELMSAN1
176802,RARRES1
176802,BRMS1
176802,N4BP2L2
ICGC_PA142,SEC24C
131117,SAMHD1
ICGC_PA82,TUBA3C
ICGC_PA82,FIP1L1
ICGC_PA82,SERPING1
162809,LYPD3
ICGC_PA122,TMEM144
ICGC_PA122,GEMIN5
ICGC_PA122,C10orf11
ICGC_PA122,CD59
ICGC_PA122,C17orf89
ICGC_PA149,CTRC
ICGC_PA145,MRPS11
ICGC_PA107,C10orf10
ICGC_PA107,APOL6
196154,PEX11A
ICGC_PA123,FUT10
ICGC_PA123,C11orf40
105766,SAMHD1
ICGC_PA126,BIRC7
ICGC_PA96,TAP1
ICGC_PA96,TMBIM6
197621,CHTF18
197621,RPUSD1
179411,CDH18
179411,IL10RA
179411,PLA2G4D
ICGC_PA88,ZNF571
168928,MSLNL
ICGC_PA85,TMEM119
174991,PTTG1IP
ICGC_PA166,ERVV-2
ICGC_PA166,RP11-77C3.3
ICGC_PA95,AXIN1
ICGC_PA125,NOL9
ICGC_PA125,SH3YL1
ICGC_PA125,ATP13A3
ICGC_PA125,GLRX
ICGC_PA125,STARD9
ICGC_PA125,SLC5A5
ICGC_PA87,MLLT6
174327,KDM1A
174327,ASH1L
174327,DDX1
174327,ZFAND2A
174327,AP000350.4
174327,MIF
ICGC_PA147,WDR52
123154,HTATIP2
ICGC_PA138,OSCAR
ICGC_PA100,KIAA1109
ICGC_PA160,CTNND1
ICGC_PA103,AXIN1
ICGC_PA93,TMPRSS9
ICGC_PA90,NKAIN3
ICGC_PA106,ZNF235
ICGC_PA94,MAPK8IP3
ICGC_PA121,IFT172
