ICGC_PA131,INS-IGF2
ICGC_PA131,SRRM2
ICGC_PA133,ZKSCAN5
ICGC_PA157,USP42
ICGC_PA157,DMTF1
ICGC_PA150,FCRL5
185136,PTPN12
134715,ESYT2
ICGC_PA162,TRMU
181916,GADL1
145609,SIPA1L2
163195,MYO1G
ICGC_PA134,FBXO11
ICGC_PA134,MSH6
ICGC_PA134,INPP4A
ICGC_PA134,ARHGAP11B
170464,MIER1
170464,TGFBR3L
ICGC_PA84,SIK2
ICGC_PA82,ANLN
155523,TTN
155523,TTN-AS1
198122,TRIM63
162809,MMP3
ICGC_PA145,EYS
ICGC_PA145,DHX8
ICGC_PA107,ZNF268
196154,ZNF517
196154,MUC19
196154,LRRIQ1
168838,SYT2
168838,FAM135A
168838,MUC16
182627,ZNF616
115858,CA12
190186,MZT2B
190186,BAZ2B
190186,IFNAR1
ICGC_PA123,SLIT3
160512,ZNF529
159780,FHIT
114013,PTH2R
ICGC_PA86,CCT5
ICGC_PA86,CCT5
ICGC_PA86,SLC22A2
105766,MINK1
105766,ZNF571
ICGC_PA126,CHL1
ICGC_PA126,FAT2
ICGC_PA126,DDX21
ICGC_PA96,PEX5
ICGC_PA96,PDXDC1
197621,ARHGEF10
ICGC_PA163,LIME1
ICGC_PA163,RP4-583P15.14
ICGC_PA163,RP4-583P15.15
ICGC_PA88,RMDN3
168928,NOC3L
174991,MYL6
ICGC_PA144,MOK
ICGC_PA144,GAS8
ICGC_PA144,URAHP
160968,PDE5A
160968,PROX2
160968,CTD-2085J24.3
ICGC_PA166,APPL1
ICGC_PA89,HRNR
ICGC_PA89,CHST13
ICGC_PA89,BAI3
ICGC_PA89,GABRR1
ICGC_PA89,C10orf67
ICGC_PA89,MYO1F
ICGC_PA89,IFNAR1
ICGC_PA112,SLC12A5
ICGC_PA125,HIST1H1T
ICGC_PA125,PNPLA7
ICGC_PA87,UQCC2
ICGC_PA87,SOCS4
174327,ZFAND2A
ICGC_PA127,C15orf38
ICGC_PA147,ALS2
ICGC_PA147,TLR1
164007,LTN1
123154,RARRES1
119451,NUDCD2
119451,PP13004
ICGC_PA143,PDE1C
ICGC_PA138,VWDE
ICGC_PA138,TGFBR3L
ICGC_PA160,HSPG2
ICGC_PA148,TERF1
ICGC_PA148,TUB
ICGC_PA110,FAM83E
ICGC_PA117,SERPING1
ICGC_PA159,WDR36
ICGC_PA159,AC090587.2
ICGC_PA90,RP3-405J10.3
ICGC_PA106,NDUFA4
162953,SETD2
ICGC_PA94,SYNE1
174674,ACOX1
185623,ASIC4
185623,ZNF736
185623,PEX11A
143276,GAL3ST3
143276,LYL1
143276,C21orf90
ICGC_PA136,RETSAT
